Year,Male,Female,Total
1996,249,490,739
1997,290,533,823
1998,320,548,868
1999,337,588,925
2000,453,657,1110
2001,590,742,1332
2002,656,816,1472
2003,728,906,1634
2004,824,998,1822
2005,917,1137,2054
2006,1005,1267,2272
2007,1221,1539,2760
2008,1374,1753,3127
2009,1546,2031,3577
2010,1736,2381,4117
2011,1950,2962,4912
2012,2159,3280,5439
2013,2240,3319,5559
2014,2395,3497,5892
2015,2504,3560,6064
2016,2629,3702,6331
2017,2798,3886,6684
2018,2987,4181,7168
